"","V1","V2"
"853",5,"STANDING"
"854",5,"STANDING"
"855",5,"STANDING"
"856",5,"STANDING"
"857",5,"STANDING"
"858",5,"STANDING"
"859",5,"STANDING"
"860",5,"STANDING"
"861",5,"STANDING"
"862",5,"STANDING"
"863",5,"STANDING"
"864",5,"STANDING"
"865",5,"STANDING"
"866",5,"STANDING"
"867",5,"STANDING"
"868",5,"STANDING"
"869",5,"STANDING"
"870",5,"STANDING"
"871",5,"STANDING"
"872",5,"STANDING"
"873",5,"STANDING"
"874",5,"STANDING"
"875",5,"STANDING"
"876",5,"STANDING"
"877",5,"STANDING"
"878",5,"STANDING"
"879",5,"STANDING"
"880",5,"STANDING"
"881",5,"STANDING"
"882",5,"STANDING"
"883",5,"STANDING"
"884",5,"STANDING"
"885",5,"STANDING"
"886",5,"STANDING"
"887",5,"STANDING"
"888",5,"STANDING"
"889",5,"STANDING"
"890",5,"STANDING"
"891",5,"STANDING"
"892",5,"STANDING"
"893",5,"STANDING"
"894",5,"STANDING"
"895",5,"STANDING"
"896",5,"STANDING"
"897",5,"STANDING"
"898",5,"STANDING"
"899",5,"STANDING"
"900",5,"STANDING"
"901",5,"STANDING"
"902",5,"STANDING"
"903",5,"STANDING"
"904",5,"STANDING"
"905",5,"STANDING"
"906",5,"STANDING"
"907",5,"STANDING"
"908",5,"STANDING"
"909",5,"STANDING"
"910",5,"STANDING"
"911",5,"STANDING"
"912",5,"STANDING"
"913",5,"STANDING"
"914",5,"STANDING"
"915",5,"STANDING"
"916",5,"STANDING"
"917",5,"STANDING"
"918",5,"STANDING"
"919",5,"STANDING"
"920",5,"STANDING"
"921",5,"STANDING"
"922",5,"STANDING"
"923",5,"STANDING"
"924",5,"STANDING"
"925",5,"STANDING"
"926",5,"STANDING"
"927",5,"STANDING"
"928",5,"STANDING"
"929",5,"STANDING"
"930",5,"STANDING"
"931",5,"STANDING"
"932",5,"STANDING"
"933",5,"STANDING"
"934",5,"STANDING"
"935",5,"STANDING"
"936",5,"STANDING"
"937",5,"STANDING"
"938",5,"STANDING"
"939",5,"STANDING"
"940",5,"STANDING"
"941",5,"STANDING"
"942",5,"STANDING"
"943",5,"STANDING"
"944",5,"STANDING"
"945",5,"STANDING"
"946",5,"STANDING"
"947",5,"STANDING"
"948",5,"STANDING"
"949",5,"STANDING"
"950",5,"STANDING"
"951",5,"STANDING"
"952",5,"STANDING"
"953",5,"STANDING"
"954",5,"STANDING"
"955",5,"STANDING"
"956",5,"STANDING"
"957",5,"STANDING"
"958",5,"STANDING"
"959",5,"STANDING"
"960",5,"STANDING"
"961",5,"STANDING"
"962",5,"STANDING"
"963",5,"STANDING"
"964",5,"STANDING"
"965",5,"STANDING"
"966",5,"STANDING"
"967",5,"STANDING"
"968",5,"STANDING"
"969",5,"STANDING"
"970",5,"STANDING"
"971",5,"STANDING"
"972",5,"STANDING"
"973",5,"STANDING"
"974",5,"STANDING"
"975",5,"STANDING"
"976",5,"STANDING"
"977",5,"STANDING"
"978",5,"STANDING"
"979",5,"STANDING"
"980",5,"STANDING"
"981",5,"STANDING"
"982",5,"STANDING"
"983",5,"STANDING"
"984",5,"STANDING"
"985",5,"STANDING"
"986",5,"STANDING"
"987",5,"STANDING"
"988",5,"STANDING"
"989",5,"STANDING"
"990",5,"STANDING"
"991",6,"LAYING"
"992",6,"LAYING"
"993",6,"LAYING"
"994",6,"LAYING"
"995",6,"LAYING"
"996",6,"LAYING"
"997",6,"LAYING"
"998",6,"LAYING"
"999",6,"LAYING"
"1000",6,"LAYING"
"1001",6,"LAYING"
"1002",6,"LAYING"
"1003",6,"LAYING"
"1004",6,"LAYING"
"1005",6,"LAYING"
"1006",6,"LAYING"
"1007",6,"LAYING"
"1008",6,"LAYING"
"1009",6,"LAYING"
"1010",6,"LAYING"
"1011",6,"LAYING"
"1012",6,"LAYING"
"1013",6,"LAYING"
"1014",6,"LAYING"
"1015",6,"LAYING"
"1016",6,"LAYING"
"1017",6,"LAYING"
"1018",6,"LAYING"
"1019",6,"LAYING"
"1020",6,"LAYING"
"1021",6,"LAYING"
"1022",6,"LAYING"
"1023",6,"LAYING"
"1024",6,"LAYING"
"1025",6,"LAYING"
"1026",6,"LAYING"
"1027",6,"LAYING"
"1028",6,"LAYING"
"1029",6,"LAYING"
"1030",6,"LAYING"
"1031",6,"LAYING"
"1032",6,"LAYING"
"1033",6,"LAYING"
"1034",6,"LAYING"
"1035",6,"LAYING"
"1036",6,"LAYING"
"1037",6,"LAYING"
"1038",6,"LAYING"
"1039",6,"LAYING"
"1040",6,"LAYING"
"1041",6,"LAYING"
"1042",6,"LAYING"
"1043",6,"LAYING"
"1044",6,"LAYING"
"1045",6,"LAYING"
"1046",6,"LAYING"
"1047",6,"LAYING"
"1048",6,"LAYING"
"1049",6,"LAYING"
"1050",6,"LAYING"
"1051",6,"LAYING"
"1052",6,"LAYING"
"1053",6,"LAYING"
"1054",6,"LAYING"
"1055",6,"LAYING"
"1056",6,"LAYING"
"1057",6,"LAYING"
"1058",6,"LAYING"
"1059",6,"LAYING"
"1060",6,"LAYING"
"1061",6,"LAYING"
"1062",6,"LAYING"
"1063",6,"LAYING"
"1064",6,"LAYING"
"1065",6,"LAYING"
"1066",6,"LAYING"
"1067",6,"LAYING"
"1068",6,"LAYING"
"1069",6,"LAYING"
"1070",6,"LAYING"
"1071",6,"LAYING"
"1072",6,"LAYING"
"1073",6,"LAYING"
"1074",6,"LAYING"
"1075",6,"LAYING"
"1076",6,"LAYING"
"1077",6,"LAYING"
"1078",6,"LAYING"
"1079",6,"LAYING"
"1080",6,"LAYING"
"1081",6,"LAYING"
"1082",6,"LAYING"
"1083",6,"LAYING"
"1084",6,"LAYING"
"1085",6,"LAYING"
"1086",6,"LAYING"
"1087",6,"LAYING"
"1088",6,"LAYING"
"1089",6,"LAYING"
"1090",6,"LAYING"
"1091",6,"LAYING"
"1092",6,"LAYING"
"1093",6,"LAYING"
"1094",6,"LAYING"
"1095",6,"LAYING"
"1096",6,"LAYING"
"1097",6,"LAYING"
"1098",6,"LAYING"
"1099",6,"LAYING"
"1100",6,"LAYING"
"1101",6,"LAYING"
"1102",6,"LAYING"
"1103",6,"LAYING"
"1104",6,"LAYING"
"1105",6,"LAYING"
"1106",6,"LAYING"
"1107",6,"LAYING"
"1108",6,"LAYING"
"1109",6,"LAYING"
"1110",6,"LAYING"
"1111",6,"LAYING"
"1112",6,"LAYING"
"1113",6,"LAYING"
"1114",6,"LAYING"
"1115",6,"LAYING"
"1116",6,"LAYING"
"1117",6,"LAYING"
"1118",6,"LAYING"
"1119",6,"LAYING"
"1120",6,"LAYING"
"1121",6,"LAYING"
"1122",6,"LAYING"
"1123",6,"LAYING"
"1124",6,"LAYING"
"1125",6,"LAYING"
"1126",6,"LAYING"
"1127",6,"LAYING"
"1128",6,"LAYING"
"1129",6,"LAYING"
"1130",6,"LAYING"
"1131",6,"LAYING"
"1132",6,"LAYING"
"1133",6,"LAYING"
"1134",6,"LAYING"
"1135",6,"LAYING"
"1136",6,"LAYING"
"1137",6,"LAYING"
"1138",6,"LAYING"
"1139",6,"LAYING"
"1140",6,"LAYING"
"1141",6,"LAYING"
"1142",6,"LAYING"
"1143",6,"LAYING"
"1144",6,"LAYING"
"1145",6,"LAYING"
"1146",6,"LAYING"
"1147",6,"LAYING"
"1148",6,"LAYING"
"1149",6,"LAYING"
"1150",6,"LAYING"
"1151",6,"LAYING"
"1152",6,"LAYING"
"1153",6,"LAYING"
"1154",6,"LAYING"
"1155",6,"LAYING"
"1156",6,"LAYING"
"1157",6,"LAYING"
"1158",6,"LAYING"
"1159",6,"LAYING"
"1160",6,"LAYING"
"1161",6,"LAYING"
"1162",6,"LAYING"
"1163",6,"LAYING"
"1164",6,"LAYING"
"1165",6,"LAYING"
"1166",6,"LAYING"
"1167",6,"LAYING"
"1168",6,"LAYING"
"1169",6,"LAYING"
"1170",6,"LAYING"
"1171",6,"LAYING"
"1172",6,"LAYING"
"1173",6,"LAYING"
"1174",6,"LAYING"
"1175",6,"LAYING"
"1176",6,"LAYING"
"1177",6,"LAYING"
"1178",6,"LAYING"
"1179",6,"LAYING"
"1180",6,"LAYING"
"1181",6,"LAYING"
"1182",6,"LAYING"
"1183",6,"LAYING"
"1184",6,"LAYING"
"1185",6,"LAYING"
"1186",6,"LAYING"
"1187",6,"LAYING"
"1188",6,"LAYING"
"1189",6,"LAYING"
"1190",6,"LAYING"
"1191",6,"LAYING"
"1192",6,"LAYING"
"1193",6,"LAYING"
"1194",6,"LAYING"
"1195",6,"LAYING"
"1196",6,"LAYING"
"1197",6,"LAYING"
"1198",6,"LAYING"
"1199",6,"LAYING"
"1200",6,"LAYING"
"1201",6,"LAYING"
"1202",6,"LAYING"
"1203",6,"LAYING"
"1204",6,"LAYING"
"1205",6,"LAYING"
"1206",6,"LAYING"
"1207",6,"LAYING"
"1208",6,"LAYING"
"1209",6,"LAYING"
"1210",6,"LAYING"
"1211",6,"LAYING"
"1212",6,"LAYING"
"1213",6,"LAYING"
"1214",6,"LAYING"
"1215",6,"LAYING"
"1216",6,"LAYING"
"1217",6,"LAYING"
"1218",6,"LAYING"
"1219",6,"LAYING"
"1220",6,"LAYING"
"1221",6,"LAYING"
"1222",6,"LAYING"
"1223",6,"LAYING"
"1224",6,"LAYING"
"1225",6,"LAYING"
"1226",6,"LAYING"
"1227",6,"LAYING"
"1228",6,"LAYING"
"1229",6,"LAYING"
"1230",6,"LAYING"
"1231",6,"LAYING"
"1232",6,"LAYING"
"1233",6,"LAYING"
"1234",6,"LAYING"
"1235",6,"LAYING"
"1236",6,"LAYING"
"1237",6,"LAYING"
"1238",6,"LAYING"
"1239",6,"LAYING"
"1240",6,"LAYING"
"1241",6,"LAYING"
"1242",6,"LAYING"
"1243",6,"LAYING"
"1244",6,"LAYING"
"1245",6,"LAYING"
"1246",6,"LAYING"
"1247",6,"LAYING"
"1248",6,"LAYING"
"1249",6,"LAYING"
"1250",6,"LAYING"
"1251",6,"LAYING"
"1252",6,"LAYING"
"1253",6,"LAYING"
"1254",6,"LAYING"
"1255",6,"LAYING"
"1256",6,"LAYING"
"1257",6,"LAYING"
"1258",6,"LAYING"
"1259",6,"LAYING"
"1260",6,"LAYING"
"1261",6,"LAYING"
"1262",6,"LAYING"
"1263",6,"LAYING"
"1264",6,"LAYING"
"1265",6,"LAYING"
"1266",6,"LAYING"
"1267",6,"LAYING"
"1268",6,"LAYING"
"1269",6,"LAYING"
"1270",6,"LAYING"
"1271",6,"LAYING"
"1272",6,"LAYING"
"1273",6,"LAYING"
"1274",6,"LAYING"
"1275",6,"LAYING"
"1276",6,"LAYING"
"1277",6,"LAYING"
"1278",6,"LAYING"
"1279",6,"LAYING"
"1280",6,"LAYING"
"1281",6,"LAYING"
"1282",6,"LAYING"
"1283",6,"LAYING"
"1284",6,"LAYING"
"1285",6,"LAYING"
"1286",6,"LAYING"
"1287",6,"LAYING"
"1288",6,"LAYING"
"1289",6,"LAYING"
"1290",6,"LAYING"
"1291",6,"LAYING"
"1292",6,"LAYING"
"1293",6,"LAYING"
"1294",6,"LAYING"
"1295",6,"LAYING"
"1296",6,"LAYING"
"1297",6,"LAYING"
"1298",6,"LAYING"
"1299",6,"LAYING"
"1300",6,"LAYING"
"1301",6,"LAYING"
"1302",6,"LAYING"
"1303",6,"LAYING"
"1304",6,"LAYING"
"1305",6,"LAYING"
"1306",6,"LAYING"
"1307",6,"LAYING"
"1308",6,"LAYING"
"1309",6,"LAYING"
"1310",6,"LAYING"
"1311",6,"LAYING"
"1312",6,"LAYING"
"1313",6,"LAYING"
"1314",6,"LAYING"
"1315",6,"LAYING"
